date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:19:56	104113/104113	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:19:46%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/socialnamnden/uppfoljning-av-namndens-mal/malanalys/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/socialnamnden/uppfoljning-av-namndens-mal/malanalys/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/socialnamnden/uppfoljning-av-namndens-mal/)
14:19:59	91273/91273	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:19:51%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/socialnamnden/arets-verksamhet/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/socialnamnden/arets-verksamhet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/socialnamnden/)
14:20:07	121568/121568	---M--	200	added ('OK')	image/jpeg	etag:%221dae0-548b89a98c0a7%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/idrott_ros-friskare-generation-5-foto-mats-roslund.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/idrott_ros-friskare-generation-5-foto-mats-roslund.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/idrotts-och-fritidsnamnden/)
14:20:09	90030/90030	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:20:05%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/idrotts-och-fritidsnamnden/arets-verksamhet/extern-verksamhet/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/idrotts-och-fritidsnamnden/arets-verksamhet/extern-verksamhet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/idrotts-och-fritidsnamnden/arets-verksamhet/)
14:20:11	89173/89173	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:20:05%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kulturnamnden/arets-verksamhet/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kulturnamnden/arets-verksamhet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kulturnamnden/)
14:20:15	102750/102750	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:20:05%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kulturnamnden/uppfoljning-av-namndens-mal/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kulturnamnden/uppfoljning-av-namndens-mal/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kulturnamnden/)
14:20:25	101607/101607	---M--	200	added ('OK')	image/jpeg	etag:%2218ce7-54ac3ee7e0c16%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/martina-och-ann-mari2.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/martina-och-ann-mari2.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/overformyndarnamnden/)
14:20:27	100484/100484	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:20:22%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/uppfoljning-av-namndens-mal/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/uppfoljning-av-namndens-mal/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/)
14:20:32	98331/98331	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:20:22%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/overformyndarnamnden/uppfoljning-av-namndens-mal/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/overformyndarnamnden/uppfoljning-av-namndens-mal/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/overformyndarnamnden/)
14:20:35	132427/132427	---M--	200	added ('OK')	image/jpeg	etag:%222054b-548b89aa43258%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/miljo_slf038472.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/miljo_slf038472.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/)
14:20:42	83806/83806	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:20:39%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-hamn-ab/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-hamn-ab/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/)
14:20:45	94145/94145	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:20:39%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/oresundskraft-ab/uppfoljning-av-mal-i-agardirektiv/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/oresundskraft-ab/uppfoljning-av-mal-i-agardirektiv/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/oresundskraft-ab/)
14:20:47	83430/83430	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:20:40%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/ab-helsingborghem/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/ab-helsingborghem/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/)
14:20:50	84451/84451	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:20:40%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/oresundskraft-ab/arets-verksamhet/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/oresundskraft-ab/arets-verksamhet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/oresundskraft-ab/)
14:20:57	96388/96388	---M--	200	added ('OK')	image/jpeg	etag:%2217884-548b89ab04d4e%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/raddning_01_img_1736.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/raddning_01_img_1736.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/raddningstjansten-skane-nordvast/)
14:20:58	218364/218364	---M--	200	added ('OK')	image/jpeg	etag:%22354fc-548b8ae0b7f1f%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/11/nsr_dsc_7423-fotograf-nsr-ab-cc-by-nc-nd.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/11/nsr_dsc_7423-fotograf-nsr-ab-cc-by-nc-nd.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/nsr-ab/)
14:21:07	82593/82593	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:21:03%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/inledning/aret-som-gatt-stort-och-smatt-2016/hela-aret/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/inledning/aret-som-gatt-stort-och-smatt-2016/hela-aret/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/inledning/aret-som-gatt-stort-och-smatt-2016/)
14:21:11	215267/215267	---M--	200	added ('OK')	image/jpeg	etag:%22348e3-54ac3f744f501%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/02/hundrast.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/02/hundrast.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/vi-valkomnar-synpunkter/onskan-om-fler-hundhagn-centralt-i-staden/)
14:21:11	99042/99042	---M--	200	added ('OK')	image/jpeg	etag:%22182e2-54a1593081384%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/juli_slf044079.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/juli_slf044079.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/inledning/aret-som-gatt-stort-och-smatt-2016/juli-augusti-september/)
14:21:13	142298/142298	---M--	200	added ('OK')	image/jpeg	etag:%2222bda-54a15931050e4%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/oktober_74a0714-fotograf-rickard-johnsson-studio-e-cc-by-nc-nd.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/oktober_74a0714-fotograf-rickard-johnsson-studio-e-cc-by-nc-nd.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/inledning/aret-som-gatt-stort-och-smatt-2016/oktober-november-december/)
14:21:14	98240/98240	---M--	200	added ('OK')	image/png	etag:%2217fc0-54b66b8fd020b%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/helsingborgsstad_flodes-01.png	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/helsingborgsstad_flodes-01.png	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/koncernens-organisation/)
14:21:20	105303/105303	---M--	200	added ('OK')	image/jpeg	etag:%2219b57-54a9dda7c8857%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/gaby.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/gaby.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/invanarperspektiv/future/)
14:21:24	84836/84836	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:21:19%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/invanarperspektiv/future/framtidsinvesteringar-stadsutveckling/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/invanarperspektiv/future/framtidsinvesteringar-stadsutveckling/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/invanarperspektiv/future/)
14:21:31	95245/95245	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:21:27%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/vard-och-omsorgsnamnden/arets-verksamhet/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/vard-och-omsorgsnamnden/arets-verksamhet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/vard-och-omsorgsnamnden/)
14:21:32	109680/109680	---M--	200	added ('OK')	image/jpeg	etag:%221ac70-548b8ae3638a1%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/11/vof_2734-2.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/11/vof_2734-2.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/vard-och-omsorgsnamnden/)
14:21:35	89912/89912	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:21:29%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/arbetsmarknadsnamnden/arets-verksamhet/extern-verksamhet/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/arbetsmarknadsnamnden/arets-verksamhet/extern-verksamhet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/arbetsmarknadsnamnden/arets-verksamhet/)
14:21:44	100010/100010	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:21:41%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/idrotts-och-fritidsnamnden/uppfoljning-av-namndens-mal/malanalys/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/idrotts-och-fritidsnamnden/uppfoljning-av-namndens-mal/malanalys/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/idrotts-och-fritidsnamnden/uppfoljning-av-namndens-mal/)
14:21:48	106379/106379	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:21:41%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kulturnamnden/uppfoljning-av-namndens-mal/malanalys/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kulturnamnden/uppfoljning-av-namndens-mal/malanalys/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kulturnamnden/uppfoljning-av-namndens-mal/)
14:21:50	92662/92662	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:21:41%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kulturnamnden/nyckeltal/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kulturnamnden/nyckeltal/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kulturnamnden/)
14:21:52	162033/162033	---M--	200	added ('OK')	image/jpeg	etag:%22278f1-54a6035034515%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/kf_historien01_annabank.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/kf_historien01_annabank.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kulturnamnden/)
14:21:57	86578/86578	---M--	200	added ('OK')	image/jpeg	etag:%2215232-548b8adf4dcd8%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/11/hamn_4960.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/11/hamn_4960.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-hamn-ab/)
14:22:00	92277/92277	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:21:56%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/overformyndarnamnden/nyckeltal/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/overformyndarnamnden/nyckeltal/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/overformyndarnamnden/)
14:22:02	88149/88149	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:21:56%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/overformyndarnamnden/framtid/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/overformyndarnamnden/framtid/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/overformyndarnamnden/)
14:22:06	83327/83327	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:21:58%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-hamn-ab/arets-verksamhet/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-hamn-ab/arets-verksamhet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-hamn-ab/)
14:22:08	91940/91940	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:21:58%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-hamn-ab/uppfoljning-av-mal-i-agardirektivet/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-hamn-ab/uppfoljning-av-mal-i-agardirektivet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-hamn-ab/)
14:22:16	94024/94024	---M--	200	added ('OK')	image/jpeg	etag:%2216f48-54a154327f3ed%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/11/oresundskraft_kundservice_1005.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/11/oresundskraft_kundservice_1005.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/oresundskraft-ab/)
14:22:19	82755/82755	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:22:14%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/ab-helsingborghem/framtid/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/ab-helsingborghem/framtid/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/ab-helsingborghem/)
14:22:20	73920/73920	---M--	200	added ('OK')	image/jpeg	etag:%22120c0-54a1592fa8bf8%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/januari_famil_pa_buss.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/januari_famil_pa_buss.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/inledning/aret-som-gatt-stort-och-smatt-2016/januari-februari-mars/)
14:22:20	71762/71762	---M--	200	added ('OK')	image/jpeg	etag:%2211852-54a9db4733a8c%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/sff034759.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/sff034759.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/inledning/aret-som-gatt-stort-och-smatt-2016/hela-aret/)
14:22:25	191173/191173	---M--	200	added ('OK')	image/jpeg	etag:%222eac5-54a20b86f29d2%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/10/pixlapiren_sbf043543.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/10/pixlapiren_sbf043543.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/invanarperspektiv/future/framtidsinvesteringar-stadsutveckling/)
14:22:27	123382/123382	---M--	200	added ('OK')	image/jpeg	etag:%221e1f6-54a20b865b3f1%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/10/livskvalitet_slf022386.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/10/livskvalitet_slf022386.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/invanarperspektiv/future/framtidsinvesteringar-stadsutveckling/)
14:22:29	111121/111121	---M--	200	added ('OK')	image/jpeg	etag:%221b211-54a20b858d5ab%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/10/hh_termin_w4c9396.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/10/hh_termin_w4c9396.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/invanarperspektiv/future/framtidsinvesteringar-stadsutveckling/)
14:22:37	89965/89965	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:22:33%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/vard-och-omsorgsnamnden/arets-verksamhet/extern-verksamhet/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/vard-och-omsorgsnamnden/arets-verksamhet/extern-verksamhet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/vard-och-omsorgsnamnden/arets-verksamhet/)
14:22:41	109423/109423	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:22:35%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/arbetsmarknadsnamnden/uppfoljning-av-namndens-mal/malanalys/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/arbetsmarknadsnamnden/uppfoljning-av-namndens-mal/malanalys/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/arbetsmarknadsnamnden/uppfoljning-av-namndens-mal/)
14:22:44	89728/89728	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:22:38%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/socialnamnden/arets-verksamhet/extern-verksamhet/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/socialnamnden/arets-verksamhet/extern-verksamhet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/socialnamnden/arets-verksamhet/)
14:22:47	98142/98142	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:22:38%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/fastighetsnamnden/uppfoljning-av-namndens-mal/malanalys/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/fastighetsnamnden/uppfoljning-av-namndens-mal/malanalys/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/fastighetsnamnden/uppfoljning-av-namndens-mal/)
14:22:57	96156/96156	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:22:55%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/ab-helsingborghem/uppfoljning-av-mal-i-agardirektiv/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/ab-helsingborghem/uppfoljning-av-mal-i-agardirektiv/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/ab-helsingborghem/)
14:23:00	82845/82845	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:22:55%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-hamn-ab/framtid/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-hamn-ab/framtid/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-hamn-ab/)
