date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:59:31	83326/83326	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2008:59:29%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-hamn-ab/arets-verksamhet/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-hamn-ab/arets-verksamhet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-hamn-ab/)
09:59:32	82845/82845	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2008:59:29%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-hamn-ab/framtid/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-hamn-ab/framtid/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-hamn-ab/)
09:59:33	97335/97335	---M--	200	added ('OK')	image/jpeg	etag:%2217c37-548b89a8b6d31%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/helsingborgshem_staden_7.jpg	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/helsingborgshem_staden_7.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/ab-helsingborghem/)
09:59:34	96156/96156	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2008:59:33%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/ab-helsingborghem/uppfoljning-av-mal-i-agardirektiv/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/ab-helsingborghem/uppfoljning-av-mal-i-agardirektiv/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/ab-helsingborghem/)
09:59:34	83847/83847	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2008:59:33%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/ab-helsingborghem/arets-verksamhet/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/ab-helsingborghem/arets-verksamhet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/ab-helsingborghem/)
09:59:34	82754/82754	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2008:59:33%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/ab-helsingborghem/framtid/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/ab-helsingborghem/framtid/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/ab-helsingborghem/)
09:59:35	83904/83904	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2008:59:33%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-scen-och-arena-ab-hasab/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-scen-och-arena-ab-hasab/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/)
09:59:36	94024/94024	---M--	200	added ('OK')	image/jpeg	etag:%2216f48-54a154327f3ed%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/11/oresundskraft_kundservice_1005.jpg	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/11/oresundskraft_kundservice_1005.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/oresundskraft-ab/)
09:59:37	94144/94144	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2008:59:36%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/oresundskraft-ab/uppfoljning-av-mal-i-agardirektiv/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/oresundskraft-ab/uppfoljning-av-mal-i-agardirektiv/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/oresundskraft-ab/)
09:59:37	84450/84450	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2008:59:36%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/oresundskraft-ab/arets-verksamhet/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/oresundskraft-ab/arets-verksamhet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/oresundskraft-ab/)
09:59:37	83040/83040	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2008:59:36%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/oresundskraft-ab/framtid/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/oresundskraft-ab/framtid/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/oresundskraft-ab/)
09:59:39	83807/83807	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2008:59:38%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/nsr-ab/arets-verksamhet/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/nsr-ab/arets-verksamhet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/nsr-ab/)
09:59:39	86428/86428	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2008:59:38%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/nsr-ab/uppfoljning-av-mal-i-agardirektiv/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/nsr-ab/uppfoljning-av-mal-i-agardirektiv/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/nsr-ab/)
09:59:39	83094/83094	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2008:59:38%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/nsr-ab/framtid/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/nsr-ab/framtid/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/nsr-ab/)
09:59:44	28978/28978	---M--	200	added ('OK')	image/png	etag:%227132-53f98802605b5%22	http://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/stadens_organisatino.png	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/stadens_organisatino.png	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/stadens-organisation/)
09:59:45	218364/218364	---M--	200	added ('OK')	image/jpeg	etag:%22354fc-548b8ae0b7f1f%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/11/nsr_dsc_7423-fotograf-nsr-ab-cc-by-nc-nd.jpg	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/11/nsr_dsc_7423-fotograf-nsr-ab-cc-by-nc-nd.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/nsr-ab/)
09:59:45	75154/75154	---M--	200	added ('OK')	image/jpeg	etag:%2212592-54aea37129bd3%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/10/hbg_malkedjan_purple-1024x180.jpg	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/10/hbg_malkedjan_purple-1024x180.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/sa-styrs-helsingborg/mal-och-resultatstyrning-i-namnder-och-verksamheter/)
09:59:45	89397/89397	---M--	200	added ('OK')	image/jpeg	etag:%2215d35-54ac3f768d0b4%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/02/skate_sff034647.jpg	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/02/skate_sff034647.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/vi-valkomnar-synpunkter/vad-hande-med-skateboardramperna-vid-angfarjestationen/)
09:59:47	108157/108157	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2008:59:46%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/sa-styrs-helsingborg/stadens-mal/malkommentare/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/sa-styrs-helsingborg/stadens-mal/malkommentare/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/sa-styrs-helsingborg/stadens-mal/)
09:59:52	126035/126035	---M--	200	added ('OK')	image/jpeg	etag:%221ec53-54a9e51b59946%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/02/amf_arbete.jpg	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/02/amf_arbete.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/ekonomi/stadens-ekonomi/namndernas-resultat/)
09:59:53	136247/136247	---M--	200	added ('OK')	image/jpeg	etag:%2221437-54a9e3c2021af%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/02/idrott_ros-friskare-generation-4-foto-mats-roslund.jpg	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/02/idrott_ros-friskare-generation-4-foto-mats-roslund.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/ekonomi/stadens-ekonomi/namndernas-resultat/)
09:59:53	82261/82261	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2008:59:53%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/ekonomi/stadens-ekonomi/sammanfattning-av-stadens-ekonomi-och-viktiga-forutsattningar/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/ekonomi/stadens-ekonomi/sammanfattning-av-stadens-ekonomi-och-viktiga-forutsattningar/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/ekonomi/stadens-ekonomi/)
09:59:54	191173/191173	---M--	200	added ('OK')	image/jpeg	etag:%222eac5-54a20b86f29d2%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/10/pixlapiren_sbf043543.jpg	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/10/pixlapiren_sbf043543.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/invanarperspektiv/future/framtidsinvesteringar-stadsutveckling/)
09:59:54	123382/123382	---M--	200	added ('OK')	image/jpeg	etag:%221e1f6-54a20b865b3f1%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/10/livskvalitet_slf022386.jpg	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/10/livskvalitet_slf022386.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/invanarperspektiv/future/framtidsinvesteringar-stadsutveckling/)
09:59:55	111121/111121	---M--	200	added ('OK')	image/jpeg	etag:%221b211-54a20b858d5ab%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/10/hh_termin_w4c9396.jpg	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/10/hh_termin_w4c9396.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/invanarperspektiv/future/framtidsinvesteringar-stadsutveckling/)
09:59:56	58732/58732	---M--	200	added ('OK')	image/png	etag:%22e56c-54d06788f01a2%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/04/rev_2.png	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/04/rev_2.png	(from https://arsredovisning.helsingborg.se/ekonomisk-redovisning/staden/revisionsberattelse/)
09:59:56	49447/49447	---M--	200	added ('OK')	image/png	etag:%22c127-54d06787deaa1%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/04/rev_1.png	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/04/rev_1.png	(from https://arsredovisning.helsingborg.se/ekonomisk-redovisning/staden/revisionsberattelse/)
09:59:57	113744/113744	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2008:59:55%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/barn-och-utbildningsnamnden/uppfoljning-av-namndens-mal/malanalys/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/barn-och-utbildningsnamnden/uppfoljning-av-namndens-mal/malanalys/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/barn-och-utbildningsnamnden/uppfoljning-av-namndens-mal/)
09:59:58	90066/90066	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2008:59:57%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/barn-och-utbildningsnamnden/arets-verksamhet/extern-verksamhet/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/barn-och-utbildningsnamnden/arets-verksamhet/extern-verksamhet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/barn-och-utbildningsnamnden/arets-verksamhet/)
10:00:03	89965/89965	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2009:00:01%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/vard-och-omsorgsnamnden/arets-verksamhet/extern-verksamhet/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/vard-och-omsorgsnamnden/arets-verksamhet/extern-verksamhet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/vard-och-omsorgsnamnden/arets-verksamhet/)
10:00:06	104112/104112	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2009:00:05%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/socialnamnden/uppfoljning-av-namndens-mal/malanalys/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/socialnamnden/uppfoljning-av-namndens-mal/malanalys/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/socialnamnden/uppfoljning-av-namndens-mal/)
10:00:06	96988/96988	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2009:00:05%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/arbetsmarknadsnamnden/nyckeltal/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/arbetsmarknadsnamnden/nyckeltal/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/arbetsmarknadsnamnden/)
10:00:07	89728/89728	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2009:00:06%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/socialnamnden/arets-verksamhet/extern-verksamhet/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/socialnamnden/arets-verksamhet/extern-verksamhet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/socialnamnden/arets-verksamhet/)
10:00:07	100009/100009	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2009:00:06%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/idrotts-och-fritidsnamnden/uppfoljning-av-namndens-mal/malanalys/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/idrotts-och-fritidsnamnden/uppfoljning-av-namndens-mal/malanalys/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/idrotts-och-fritidsnamnden/uppfoljning-av-namndens-mal/)
10:00:08	92576/92576	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2009:00:07%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/idrotts-och-fritidsnamnden/nyckeltal/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/idrotts-och-fritidsnamnden/nyckeltal/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/idrotts-och-fritidsnamnden/)
10:00:09	90030/90030	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2009:00:07%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/idrotts-och-fritidsnamnden/arets-verksamhet/extern-verksamhet/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/idrotts-och-fritidsnamnden/arets-verksamhet/extern-verksamhet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/idrotts-och-fritidsnamnden/arets-verksamhet/)
10:00:10	102750/102750	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2009:00:09%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kulturnamnden/uppfoljning-av-namndens-mal/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kulturnamnden/uppfoljning-av-namndens-mal/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kulturnamnden/)
10:00:12	98143/98143	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2009:00:10%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/fastighetsnamnden/uppfoljning-av-namndens-mal/malanalys/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/fastighetsnamnden/uppfoljning-av-namndens-mal/malanalys/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/fastighetsnamnden/uppfoljning-av-namndens-mal/)
10:00:13	90707/90707	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2009:00:11%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/nyckeltal/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/nyckeltal/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/)
10:00:13	100483/100483	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2009:00:11%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/uppfoljning-av-namndens-mal/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/uppfoljning-av-namndens-mal/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/)
10:00:14	93834/93834	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2009:00:13%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/overformyndarnamnden/uppfoljning-av-namndens-mal/malanalys/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/overformyndarnamnden/uppfoljning-av-namndens-mal/malanalys/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/overformyndarnamnden/uppfoljning-av-namndens-mal/)
10:00:19	225813/225813	---M--	200	added ('OK')	image/jpeg	etag:%2237215-54a15431f0d47%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/11/hasab_den-stora-tradgardsfesten_63a3265lev.jpg	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/11/hasab_den-stora-tradgardsfesten_63a3265lev.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-scen-och-arena-ab-hasab/)
10:00:19	83130/83130	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2009:00:18%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-scen-och-arena-ab-hasab/framtid/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-scen-och-arena-ab-hasab/framtid/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-scen-och-arena-ab-hasab/)
10:00:20	75248/75248	---M--	200	added ('OK')	image/png	etag:%22125f0-54a0fdcd1199d%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/video2-1140x641.png	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/video2-1140x641.png	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/attraktiv-arbetsgivare/)
10:00:20	137820/137820	---M--	200	added ('OK')	image/jpeg	etag:%2221a5c-54a9e4c956479%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/02/vof_4643.jpg	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/02/vof_4643.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/ekonomi/stadens-ekonomi/namndernas-resultat/)
10:00:21	126262/126262	---M--	200	added ('OK')	image/jpeg	etag:%221ed36-54a9e2a950f09%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/02/sff034022.jpg	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/02/sff034022.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/ekonomi/stadens-ekonomi/namndernas-resultat/)
10:00:21	227668/227668	---M--	200	added ('OK')	image/jpeg	etag:%2237954-54a9e31f3c24b%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/02/sbf_dromskogeninvigningimg_6953.jpg	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/02/sbf_dromskogeninvigningimg_6953.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/ekonomi/stadens-ekonomi/namndernas-resultat/)
10:00:22	100643/100643	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2009:00:21%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/vard-och-omsorgsnamnden/uppfoljning-av-namndens-mal/malanalys/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/vard-och-omsorgsnamnden/uppfoljning-av-namndens-mal/malanalys/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/vard-och-omsorgsnamnden/uppfoljning-av-namndens-mal/)
10:00:22	109422/109422	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2009:00:21%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/arbetsmarknadsnamnden/uppfoljning-av-namndens-mal/malanalys/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/arbetsmarknadsnamnden/uppfoljning-av-namndens-mal/malanalys/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/arbetsmarknadsnamnden/uppfoljning-av-namndens-mal/)
10:00:23	89912/89912	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2009:00:22%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/arbetsmarknadsnamnden/arets-verksamhet/extern-verksamhet/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/arbetsmarknadsnamnden/arets-verksamhet/extern-verksamhet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/arbetsmarknadsnamnden/arets-verksamhet/)
